date,title,born,died,description,image,align
January 1,J. Edgar Hoover,1895,1972,FBI director,https://www.biography.com/.image/t_share/MTE5NDg0MDU1MDAwOTQyMDk1/j-edgar-hoover-9343398-1-402.jpg
January 2,Isaac Asimov**,1920,1992,sci-fi author,https://www.biography.com/.image/c_fill%2Ccs_srgb%2Cfl_progressive%2Ch_400%2Cq_auto:good%2Cw_620/MTE5NDg0MDU0ODg0MzUzNTUx/isaac-asimov-9190737-1-402.jpg
January 3,J. R. R. Tolkien,1892,1973,fantasy author,http://www.nndb.com/people/511/000022445/jrrtolkien.jpg
January 4,Louis Braille,1809,1852,blind educator,https://www.historytoday.com/sites/default/files/Louis-Braille_0.jpg
January 5,Umberto Eco,1932,2016,writer,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Italiaanse_schrijver_Umberto_Eco%2C_portret.jpg/681px-Italiaanse_schrijver_Umberto_Eco%2C_portret.jpg,0.4
January 6,Benjamin Franklin*,1705,1790,US founding father,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg/800px-Joseph_Siffrein_Duplessis_-_Benjamin_Franklin_-_Google_Art_Project.jpg
January 7,Francis Poulenc,1899,1963,composer,https://www.pianoversal.com/images/joomlart/music/composer_of_the_week/Poulenc.jpeg
January 8,Elvis Presley,1935,1977,singer,https://assets.speakcdn.com/assets/2597/bio3_verticalresponsive.jpg
January 9,Richard Nixon,1913,1994,US president,https://upload.wikimedia.org/wikipedia/commons/e/ec/Richard_Nixon_presidential_portrait.jpg
January 10,Linda Lovelace,1949,2002,porn actress,"https://m.media-amazon.com/images/M/MV5BYTkyZDA1ZjAtNjNkNC00ZDA0LTk2MDgtZTNjMzEzYjhmOThlXkEyXkFqcGdeQXVyNTk5NzQ5Ng@@._V1_SY1000_CR0,0,803,1000_AL_.jpg"
January 11,Alexander Hamilton,1755/57,1804,US founding father,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Alexander_Hamilton_portrait_by_John_Trumbull_1806.jpg/800px-Alexander_Hamilton_portrait_by_John_Trumbull_1806.jpg
January 12,Joe Frazier,1944,2011,boxer,https://images.findagrave.com/photos250/photos/2011/310/80057055_132072915329.jpg
January 13,Chaim Soutine,1893,1943,painter,https://static.timesofisrael.com/www/uploads/2018/05/Soutine-on-park-bench-e1526489608551-1024x640.jpg
January 14,Mark Anthony,83 BC,30 BC,Roman triumvir,https://i.pinimg.com/originals/65/79/5b/65795b6add03aff6638388c3366cbc8b.jpg
January 15,Martin Luther King,1929,1968,civil rights activist,https://www.biography.com/.image/t_share/MTE5NTU2MzE2MjgwNDg5NDgz/martin-luther-king-jr-9365086-2-402.jpg
January 16,Aaliyah,1979,2001,singer,https://upload.wikimedia.org/wikipedia/commons/1/14/Aaliyah-02.jpg
January 17,Muhammad Ali,1942,2016,boxer,https://www.biography.com/.image/t_share/MTQ3NjYxMzk4NjkwNzY4NDkz/muhammad_ali_photo_by_stanley_weston_archive_photos_getty_482857506.jpg
January 18,Cary Grant,1904,1986,actor,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Grant%2C_Cary_%28Suspicion%29_01_Crisco_edit.jpg/800px-Grant%2C_Cary_%28Suspicion%29_01_Crisco_edit.jpg
January 19,Edgar Allan Poe,1809,1849,poet,https://upload.wikimedia.org/wikipedia/commons/b/b1/Edgar_Allan_Poe_portrait.jpg
January 20,Jeffrey Epstein,1953,2019,sex offender,https://www.rollingstone.com/wp-content/uploads/2019/08/all-about-epstein-death.jpg
January 21,Christian Dior,1905,1957,fashion designer,https://karsh.org/wordpress/wp-content/uploads/2016/10/Yousuf-Karsh-Christian-Dior-1954-1550x1960.jpg
January 22,Francis Bacon,1561,1626,natural philosopher,https://www.bbc.co.uk/staticarchive/97d12664d146bc437b604a3f45ef16cb0de05473.jpg
January 23,Édouard Manet,1832,1883,painter,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/%C3%89douard_Manet%2C_en_buste%2C_de_face_-_Nadar.jpg/220px-%C3%89douard_Manet%2C_en_buste%2C_de_face_-_Nadar.jpg
January 24,Frederick the Great,1712,1786,Prussian king,https://nationalinterest.org/sites/default/files/main_images/Fritz_pd.jpg
January 25,Virginia Woolf,1882,1941,author,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/George_Charles_Beresford_-_Virginia_Woolf_in_1902_-_Restoration.jpg/659px-George_Charles_Beresford_-_Virginia_Woolf_in_1902_-_Restoration.jpg
January 26,Paul Newman,1925,2008,actor,https://cdn.britannica.com/64/126664-050-35C7CECA/Paul-Newman.jpg
January 27,Wolfgang Amadeus Mozart,1756,1791,composer,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cg_face%2Cq_auto:good%2Cw_300/MTE1ODA0OTcxNzMyNjY1ODY5/wolfgang-mozart-9417115-2-402.jpg
January 28,Jackson Pollock,1912,1956,painter,https://www.thefamouspeople.com/profiles/images/jackson-pollock-2.jpg
January 29,Thomas Paine*,1736,1809,political theorist,https://cdn.britannica.com/55/190255-050-B00915EC/Thomas-Paine-portrait-collection-George-Romney-American.jpg
January 30,Franklin D. Roosevelt,1882,1945,US president,https://upload.wikimedia.org/wikipedia/commons/4/42/FDR_1944_Color_Portrait.jpg
January 31,Franz Schubert,1797,1828,composer,https://www.wrti.org/sites/wrti/files/201801/schubert.jpg

February 1,Clark Gable,1901,1960,actor,https://www.biography.com/.image/t_share/MTE4MDAzNDEwNTI4NzMyNjg2/clark-gable-9304376-1-402.jpg
February 2,James Joyce,1882,1941,author,https://www.biography.com/.image/t_share/MTE1ODA0OTcxNjgwMTcxNTMz/james-joyce-9358676-1-402.jpg
February 3,Felix Mendelssohn,1809,1847,composer,http://www.theimaginativeconservative.org/wp-content/uploads/2017/04/Felix-Mendelssohn.jpg
February 4,Rosa Parks,1913,2005,civil rights activist,https://www.gannett-cdn.com/-mm-/7dd0c93257a99a555f3b17402bcf8105e19a69c2/c=5-0-1505-2000/local/-/media/2016/02/04/USATODAY/USATODAY/635901709997759789-AP-Rosa-Parks-Arrested.jpg?quality=50&width=640
February 5,William S. Burroughs,1914,1997,author,https://media.npr.org/assets/img/2014/02/04/2665876_slide-44869233979e1ba0a43cc2e0169706c3abf39622.jpg,0.2
February 6,Ronald Reagan,1911,2004,US president,https://images.forbes.com/media/2010/07/21/0721_fc-ronald-reagan_400x400.jpg
February 7,Charles Dickens,1812,1870,author,https://upload.wikimedia.org/wikipedia/commons/a/aa/Dickens_Gurney_head.jpg
February 8,James Dean,1931,1955,actor,https://www.twoop.com/wp-content/uploads/2015/01/James-Dean.jpg
February 9,William Henry Harrison,1773,1841,US president,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/William_Henry_Harrison_daguerreotype_edit.jpg/220px-William_Henry_Harrison_daguerreotype_edit.jpg
February 10,Bertolt Brecht,1898,1956,playwright,https://upload.wikimedia.org/wikipedia/commons/7/73/Bertolt-Brecht.jpg
February 11,George Washington*,1732,1799,US president,https://www.biography.com/.image/t_share/MTY2NDcwODAyODk0NDk2OTI5/gilbert_stuart_williamstown_portrait_of_george_washington_promo.jpg
February 12,Abraham Lincoln,1809,1865,US president,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Abraham_Lincoln_O-77_matte_collodion_print.jpg/720px-Abraham_Lincoln_O-77_matte_collodion_print.jpg
February 13,Georges Simenon,1903,1989,author,https://www.irishtimes.com/polopoly_fs/1.2145953.1426786763!/image/image.jpg_gen/derivatives/ratio_1x1_w1200/image.jpg
February 14,Jimmy Hoffa,1913,1975?,trade unionist,https://cdn.nybooks.com/wp-content/uploads/2019/09/GettyImages-3321512.jpg
February 15,Galileo Galilei,1564,1642,astronomer,https://lh3.googleusercontent.com/proxy/oglEM8XaUeOfp1ap7SclgfHHiO7YwtEgsG1nu9JR-Ew05d66g6iQRWrvCqLY1BP1JUgHVrbC7JvqtdgLOIheV58hNefIYFXojPA4Mv3rALA
February 16,Kim Jong-il,1941/42,2011,North Korean leader,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Kim_Jong_il_Portrait-2.jpg/1200px-Kim_Jong_il_Portrait-2.jpg
February 17,Huey P. Newton,1942,1989,Black Panther leader,https://4.bp.blogspot.com/-7z1YBdc1i8I/W9D9utlDHbI/AAAAAAAB_t8/r7cx4LEzQfU1Lk81DLKnIvkiGGYwFXoHgCLcBGAs/s1600/Huey%2BP.%2BNewton.jpg
February 18,Mary I,1516,1558,English queen,https://images.immediate.co.uk/production/volatile/sites/7/2018/01/Mary-Tudor_GettyImages-635758513-feb64f7.jpg
February 19,Nicolaus Copernicus,1473,1543,astronomer,https://upload.wikimedia.org/wikipedia/commons/f/f2/Nikolaus_Kopernikus.jpg
February 20,Kurt Cobain,1967,1994,singer-songwriter,https://image.cnbcfm.com/api/v1/image/101556587-81778941.jpg?v=1532564510&w=678&h=381
February 21,Robert Mugabe,1924,2019,Zimbabwe president,https://www.biography.com/.image/t_share/MTY2NzI0MTkzMzQ4NDk0NjI4/mugabe-photo-by-thierry-tronnelcorbis-via-getty-images-small.jpg
February 22,Steve Irwin,1962,2006,conservationist,https://i.pinimg.com/originals/db/2d/b3/db2db3845e6418c8354ac1d627596e88.jpg
February 23,George Handel*,1685,1759,composer,https://www.onthisday.com/images/people/george-frideric-handel-medium.jpg
February 24,Steve Jobs,1955,2011,CEO,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Steve_Jobs_Headshot_2010-CROP_%28cropped_2%29.jpg/1200px-Steve_Jobs_Headshot_2010-CROP_%28cropped_2%29.jpg
February 25,George Harrison,1943,2001,musician,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/George_Harrison_1974.jpg/1200px-George_Harrison_1974.jpg
February 26,Johnny Cash,1932,2003,singer,https://pm1.narvii.com/6949/996293a3d2a80e2e7b4e0b94126d0d532d17c8b3r1-1591-2048v2_hq.jpg
February 27,Elizabeth Taylor,1932,2011,actress,https://www.biography.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cg_face%2Cq_auto:good%2Cw_300/MTQ1Nzg3NjkyMDk1OTA3MDg4/gettyimages-153477096.jpg
February 28,Brian Jones,1942,1969,musician,https://www.rollingstone.com/wp-content/uploads/2018/06/rs-7921-121110-rollingstones-39-rect-1352696757.jpg
February 29,Gioachino Rossini,1792,1868,composer,https://medicitv-b.imgix.net/artist/gioachino-rossini.jpg

March 1,Frédéric Chopin,1810,1849,composer,https://www.ericksonliving.com/sites/default/files/tribune/Chopin_web_0.jpg
March 2,Dr. Seuss,1904,1991,children's author,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/z1fqcSBCRj9mTSkDwdRYkpKjVWA=/1440x0/arc-anglerfish-arc2-prod-bostonglobe.s3.amazonaws.com/public/VYV5A5FOBAI6PGPMGA7BKSJE2M.jpg
March 3,Alexander Graham Bell,1847,1922,inventor,https://www.biography.com/.image/t_share/MTI3NTk5NjI3MTIwNzEyMTU4/alexander-graham-bell-photojpg.jpg
March 4,Antonio Vivaldi,1678,1741,composer,https://oae.co.uk/wp-content/uploads/2019/07/vivaldi.jpg
March 5,Rosa Luxemburg,1871,1919,revolutionary,https://cdn.britannica.com/27/183327-050-32597A2A/Rosa-Luxemburg.jpg
March 6,Michelangelo,1475,1564,artist,https://upload.wikimedia.org/wikipedia/commons/0/02/Michelangelo_Daniele_da_Volterra_%28dettaglio%29.jpg
March 7,Piet Mondrian,1872,1944,painter,https://www.od-hotels.com/content/imgsxml/magazine/m-capturadepantalla2018-11-30alas11.07.45807.png
March 8,Otto Hahn,1879,1968,chemist,https://static01.nyt.com/images/2016/07/28/world/nf-obits-hahn-1/nf-obits-hahn-facebookJumbo.jpg,0.25
March 9,Yuri Gagarin,1934,1968,cosmonaut,https://www.reallifestories.org/wp-content/uploads/2018/10/Yuri-Gagarin-2-1.jpg
March 10,Osama bin Laden,1957,2011,terrorist,https://www.history.com/.image/t_share/MTU3ODc5MDg2NDMzNTExMTM1/osama-bin-laden-born-march-10-1957-member-of-the-prominent-saudi-bin-laden-family-and-the-founder-of-the-islamic-extremist-organization-al-qaeda-best-known-for-the-september-11-attacks-on-the-unite.jpg
March 11,Douglas Adams,1952,2001,author,https://www.writersdigest.com/.image/t_share/MTcxMDY1ODEzNDEzODY1NDU3/image-placeholder-title.jpg
March 12,Jack Kerouac,1922,1969,author,https://i1.wp.com/dailyzen.co.uk/wp-content/uploads/2015/04/Jack-Kerouac.jpg
March 13,Joseph II,1741,1790,Holy Roman Emperor,https://www.biography.com/.image/t_share/MTE1ODA0OTcxNjc5NDUwNjM3/joseph-ii-9358214-1-402.jpg
March 14,Albert Einstein,1879,1955,physicist,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Albert_Einstein_Head.jpg/800px-Albert_Einstein_Head.jpg
March 15,Ruth Bader Ginsburg,1933,2020,Supreme Court judge,https://www.pbs.org/newshour/app/uploads/2014/07/640px-Ruth_Bader_Ginsburg_official_SCOTUS_portrait.jpg
March 16,Jerry Lewis,1926,2017,comedian,https://pyxis.nymag.com/v1/imgs/7d2/5e5/04e78f396a90c4b829be4621af17461b81-22-jerry-lewis.rsquare.w700.jpg
March 17,Nat King Cole,1919,1965,singer,https://www.biography.com/.image/t_share/MTE5NDg0MDU0OTI5NjM4OTI3/nat-king-cole-9253026-1-402.jpg
March 18,Neville Chamberlain,1869,1940,British PM,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Neville_Chamberlain.jpg/1200px-Neville_Chamberlain.jpg
March 19,Wyatt Earp,1848,1929,frontiersman,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1439,w_2560,x_0,y_0/dpr_1.5/c_limit,w_1044/fl_lossy,q_auto/v1492725253/articles/2013/07/21/the-wyatt-earp-myth-america-s-most-famous-vigilante-wasn-t/130719-wyatt-earp-isenberg-tease_b1tntq"
March 20,Mister Rogers,1928,2003,television host,https://ca-times.brightspotcdn.com/dims4/default/18a5097/2147483647/strip/true/crop/1500x844+0+0/resize/840x473!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F6e%2F24%2F7877b5d3c8f68228b2499ed3a902%2Fla-me-fred-rogers-20030228-001
March 21,Johann Sebastian Bach*,1685,1750,composer,https://media.wnyc.org/i/1008/872/l/80/1/bach.png
March 22,Marcel Marceau,1923,2007,mime artist,https://assets.forwardcdn.com/images/cropped/gettyimages-857381258-1515004197.jpg
March 23,Joan Crawford,1904/08,1977,actress,https://www.joancrawfordbest.com/30paidpub17apr1.jpg
March 24,Harry Houdini,1874,1926,escapologist,https://ca-times.brightspotcdn.com/dims4/default/7acb46d/2147483647/strip/true/crop/2048x1075+0+38/resize/1200x630!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fac%2F6b%2F01157675d7e6f1c815ee4b988d1a%2Fla-me-harry-houdini-19261101-001
March 25,Aretha Franklin,1942,2018,singer-songwriter,https://i.pinimg.com/736x/f9/69/c4/f969c4e432b3045e43d09fb59fb45898.jpg
March 26,Leonard Nimoy,1931,2015,actor,https://i.pinimg.com/originals/dd/61/b3/dd61b322616a02fa1591e4e102e545f9.jpg
March 27,Gloria Swanson,1899,1983,actress,https://cdn.britannica.com/16/134716-050-52B74A74/Gloria-Swanson-1950.jpg
March 28,Teresa of Ávila,1515,1582,saint,https://upload.wikimedia.org/wikipedia/commons/a/ae/Peter_Paul_Rubens_138.jpg
March 29,Sam Walton,1918,1992,businessman,https://miro.medium.com/max/1000/1*sBAlk61fSzUMFFlQQUTPbQ.png
March 30,Vincent van Gogh,1853,1890,painter,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Vincent_van_Gogh_-_Self-Portrait_-_Google_Art_Project_%28454045%29.jpg/800px-Vincent_van_Gogh_-_Self-Portrait_-_Google_Art_Project_%28454045%29.jpg
March 31,René Descartes,1596,1650,philosopher,https://thesymposiummagazinedotcom.files.wordpress.com/2015/10/rene-descartes.jpg

April 1,Otto von Bismarck,1815,1898,German chancellor,https://hekint.org/wp-content/uploads/2019/05/Bismarck-image.jpg
April 2,Thomas Jefferson*,1743,1826,US president,https://upload.wikimedia.org/wikipedia/commons/b/b1/Official_Presidential_portrait_of_Thomas_Jefferson_%28by_Rembrandt_Peale%2C_1800%29%28cropped%29.jpg
April 3,Marlon Brando,1924,2004,actor,https://www.biography.com/.image/t_share/MTE4MDAzNDEwNDYyMjEzNjQ2/marlon-brando-9224306-2-raw.jpg
April 4,Heath Ledger,1979,2008,actor,https://static.seattletimes.com/wp-content/uploads/2009/01/2008659355-300x0.jpg
April 5,Bette Davis,1908,1989,actress,https://media.newyorker.com/photos/5ec1dd95400c65cf1ae53116/master/pass/ra763.jpg
April 6,Raphael,1483,1520,painter,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Raffaello_Sanzio.jpg/800px-Raffaello_Sanzio.jpg
April 7,Billie Holiday,1915,1959,jazz singer,https://img.discogs.com/9AZYemvUs5KtHGKfjaOqbMowrWo=/400x511/smart/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/A-33589-1361039118-1254.jpeg.jpg
April 8,Kofi Annan,1938,2018,UN secretary-general,https://upload.wikimedia.org/wikipedia/commons/7/72/Kofi_Annan_2012_%28cropped%29.jpg
April 9,Hugh Hefner,1926,2017,Playboy founder,"https://the-hollywood-gossip-res.cloudinary.com/iu/s--wh2PojCt--/t_full/cs_srgb,f_auto,fl_strip_profile.lossy,q_auto:420/v1475243923/hugh-hefner-in-a-hat.jpg"
April 10,Vladimir Lenin*,1870,1924,revolutionary,https://www.onthisday.com/images/people/vladimir-lenin-medium.jpg
April 11,Anton LaVey,1930,1997,Satanist,https://cdn.vox-cdn.com/thumbor/qDoTPoKi2bLlFP3J8dGi6KEmigk=/1400x1400/filters:format(jpeg)/cdn.vox-cdn.com/uploads/chorus_asset/file/16128773/1_62.jpg
April 12,Tom Clancy,1947,2013,novelist,https://www.gannett-cdn.com/-mm-/3e6f8569ccc602a636efb411d0d2ba1ed484aaf3/c=0-0-1950-1101/local/-/media/USATODAY/test/2013/10/02/1380734311000-AP-Obit-Tom-Clancy.jpg
April 13,Guy Fawkes,1570,1606,conspirator,https://4.bp.blogspot.com/_un85FN-LriE/Ry-6Wg2ozZI/AAAAAAAAAk4/IFtyIay6GLY/w1200-h630-p-k-no-nu/guyfawkes.jpg
April 14,Rod Steiger,1925,2002,actor,https://www.thefamouspeople.com/profiles/images/rod-steiger-4.jpg
April 15,Leonardo da Vinci,1452,1519,polymath,https://www.biography.com/.image/t_share/MTIwNjA4NjMzNTM4NDQ2ODYw/leonardo-da-vinci-40396-2-raw.jpg
April 16,Charlie Chaplin,1889,1977,actor,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcwMDc0ODAzOF5BMl5BanBnXkFtZTgwNTY2OTI1MDE@._V1_UX214_CR0,0,214,317_AL_.jpg"
April 17,J. P. Morgan,1837,1913,financier,https://static.wikia.nocookie.net/timeless8259/images/7/73/Real_Morgan.png/revision/latest/top-crop/width/360/height/450?cb=20170118020313
April 18,Lucrezia Borgia,1480,1519,noblewoman,https://upload.wikimedia.org/wikipedia/commons/8/8d/Lucrezia_Borgia.jpg
April 19,Jayne Mansfield,1933,1967,actress,"https://m.media-amazon.com/images/M/MV5BODkyNTczMjM1OF5BMl5BanBnXkFtZTcwMjQyNzMwNA@@._V1_UY1200_CR107,0,630,1200_AL_.jpg"
April 20,Adolf Hitler,1889,1945,German chancellor,https://cdn.britannica.com/58/129958-050-C3FE2DD2/Adolf-Hitler-1933.jpg
April 21,Catherine the Great*,1729,1796,Russian empress,https://upload.wikimedia.org/wikipedia/commons/f/f1/Catherine_II_by_J.B.Lampi_%281780s%2C_Kunsthistorisches_Museum%29.jpg
April 22,Immanuel Kant,1724,1804,philosopher,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Kant_gemaelde_3.jpg/220px-Kant_gemaelde_3.jpg
April 23,Shirley Temple,1928,2014,child actress,https://static01.nyt.com/images/2013/12/07/arts/Temple-Shirley-Adv-Obit-slide-NPED/Temple-Shirley-Adv-Obit-slide-NPED-master1050-v2.jpg
April 24,Pétain Philippe,1856,1951,French general,https://upload.wikimedia.org/wikipedia/commons/b/bc/P%C3%A9tain_-_Portrait_photographique_1941.jpg
April 25,Pyotr Ilyich Tchaikovsky*,1840,1893,composer,https://cdn.britannica.com/s:300x300/29/70029-004-74AD88C3/Pyotr-Ilyich-Tchaikovsky-St-Petersburg-Russia-1887.jpg
April 26,Ludwig Wittgenstein,1889,1951,philosopher,https://www.prospectmagazine.co.uk/content/uploads/1999/07/Ludwig_Wittgenstein.jpg
April 27,Ulysses S. Grant,1822,1885,US president and general,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Ulysses_S_Grant_by_Brady_c1870-restored.jpg/1200px-Ulysses_S_Grant_by_Brady_c1870-restored.jpg
